game_id,date,home,away,home_score,away_score,season
401736178,20250614,GS,SEA,76,70,2025
401736182,20250617,IND,CON,88,71,2025
401736183,20250617,NY,ATL,86,81,2025
401736184,20250617,CHI,WSH,72,79,2025
401736185,20250617,DAL,GS,80,71,2025
401736186,20250617,MIN,LV,76,62,2025
401736187,20250617,LA,SEA,67,98,2025
401736188,20250618,CON,PHX,75,83,2025
401736189,20250619,NY,PHX,81,89,2025
401736190,20250619,GS,IND,88,77,2025
401736191,20250620,ATL,WSH,92,91,2025
401736192,20250620,CON,DAL,83,86,2025
401736193,20250620,LV,SEA,83,90,2025
401736194,20250621,CHI,PHX,86,107,2025
401736195,20250621,MIN,LA,82,66,2025
401736196,20250622,ATL,CHI,93,80,2025
401736197,20250622,WSH,DAL,91,88,2025
401736198,20250622,LV,IND,89,81,2025
401736199,20250622,SEA,NY,89,79,2025
401736200,20250622,GS,CON,87,63,2025
401736201,20250624,WSH,MIN,68,64,2025
401736202,20250624,CHI,LA,97,86,2025
401736203,20250624,DAL,ATL,68,55,2025
401736204,20250624,SEA,IND,86,94,2025
401736205,20250625,GS,NY,78,81,2025
401736206,20250625,LV,CON,85,59,2025
401736207,20250626,IND,LA,75,85,2025
401736208,20250626,LV,WSH,83,94,2025
401736209,20250627,ATL,MIN,92,96,2025
401736210,20250627,DAL,IND,86,94,2025
401736211,20250627,GS,CHI,83,78,2025
401736212,20250627,PHX,NY,106,91,2025
401736213,20250627,SEA,CON,97,81,2025
401736214,20250628,DAL,WSH,79,71,2025
401736215,20250629,ATL,NY,90,81,2025
401736216,20250629,LA,CHI,85,92,2025
401736217,20250629,PHX,LV,81,84,2025
401736218,20250629,MIN,CON,102,63,2025
401736219,20250629,GS,SEA,84,57,2025
401736430,20250701,MIN,IND,59,74,2025
401736220,20250703,IND,LV,81,54,2025
401736221,20250703,NY,LA,89,79,2025
401736222,20250703,ATL,SEA,79,80,2025
401736223,20250703,DAL,PHX,98,89,2025
401736224,20250703,MIN,WSH,92,75,2025
401736225,20250705,IND,LA,87,89,2025
401736226,20250705,MIN,GS,82,71,2025
401736228,20250706,NY,SEA,70,79,2025
401736227,20250706,CON,LV,68,86,2025
401736229,20250706,MIN,CHI,80,75,2025
401736230,20250707,ATL,GS,90,81,2025
401736231,20250707,PHX,DAL,102,72,2025
401736232,20250708,WSH,CHI,81,79,2025
401736233,20250708,NY,LV,87,78,2025
401736234,20250709,CON,SEA,93,83,2025
401736235,20250709,IND,GS,61,80,2025
401736236,20250709,PHX,MIN,79,71,2025
401736237,20250709,CHI,DAL,87,76,2025
401736238,20250710,LA,MIN,82,91,2025
401736239,20250710,WSH,LV,70,68,2025
401736240,20250711,IND,ATL,99,82,2025
401736241,20250711,SEA,CON,79,65,2025
401736242,20250712,CHI,MIN,87,81,2025
401736243,20250712,LV,GS,104,102,2025
401736244,20250713,IND,DAL,102,83,2025
401736245,20250713,NY,ATL,79,72,2025
401736246,20250713,LA,CON,92,88,2025
401736247,20250713,SEA,WSH,69,74,2025
401736248,20250714,CHI,MIN,78,91,2025
401736249,20250714,GS,PHX,77,78,2025
401736250,20250715,CON,IND,77,85,2025
401736251,20250715,LA,WSH,99,80,2025
401736252,20250716,CHI,ATL,49,86,2025
401736253,20250716,MIN,PHX,79,66,2025
401736254,20250716,SEA,GS,67,58,2025
401736255,20250716,NY,IND,98,77,2025
401736256,20250716,DAL,LV,86,90,2025
401781604,20250719,CLA,COL,131,151,2025
401736257,20250722,WSH,LA,86,93,2025
401736258,20250722,NY,IND,98,84,2025
401736259,20250722,MIN,CHI,91,68,2025
401736260,20250722,LV,ATL,87,72,2025
401736261,20250722,SEA,DAL,63,87,2025
401736262,20250723,PHX,ATL,79,90,2025
401736263,20250724,CON,LA,86,101,2025
401736264,20250724,IND,LV,80,70,2025
401736265,20250724,CHI,SEA,57,95,2025
401736266,20250725,NY,PHX,89,76,2025
401736267,20250725,MIN,LV,109,78,2025
401736268,20250725,GS,DAL,86,76,2025
401736270,20250726,NY,LA,99,101,2025
401736271,20250726,WSH,SEA,69,58,2025
401736272,20250727,CON,GS,95,64,2025
401736269,20250727,CHI,IND,78,93,2025
401736273,20250727,DAL,LV,80,106,2025
401736274,20250727,WSH,PHX,72,88,2025
401736275,20250727,MIN,ATL,86,90,2025
401736276,20250728,CON,SEA,85,101,2025
401736277,20250728,DAL,NY,92,82,2025
401736278,20250729,ATL,GS,75,77,2025
401736279,20250729,WSH,CHI,103,86,2025
401736280,20250729,LA,LV,74,89,2025
401736281,20250730,IND,PHX,107,101,2025
401736282,20250730,DAL,ATL,85,88,2025
401736283,20250730,MIN,NY,100,93,2025
401736284,20250731,WSH,GS,67,68,2025
401736285,20250801,ATL,PHX,95,72,2025
401736286,20250801,CON,NY,78,62,2025
401736287,20250801,CHI,GS,66,73,2025
401736288,20250801,DAL,IND,78,88,2025
401736289,20250801,SEA,LA,106,108,2025
401736290,20250802,LV,MIN,58,111,2025
401736292,20250803,CON,NY,78,87,2025
401736291,20250803,ATL,WSH,99,83,2025
401736295,20250803,SEA,IND,74,78,2025
401736293,20250803,CHI,PHX,67,83,2025
401736294,20250803,LV,GS,101,77,2025
401736296,20250805,NY,DAL,85,76,2025
401736297,20250805,CHI,WSH,78,64,2025
401736298,20250805,LA,IND,100,91,2025
401736299,20250805,PHX,CON,82,66,2025
401736300,20250805,SEA,MIN,87,91,2025
401736301,20250806,GS,LV,72,78,2025
401736302,20250807,CHI,ATL,65,86,2025
401736303,20250807,LA,CON,102,91,2025
401736304,20250807,PHX,IND,95,60,2025
401736305,20250808,DAL,NY,77,88,2025
401736306,20250808,MIN,WSH,80,76,2025
401736307,20250808,LV,SEA,90,86,2025
401736309,20250809,IND,CHI,92,70,2025
401736308,20250809,GS,LA,72,59,2025
401736310,20250810,NY,MIN,71,83,2025
401736311,20250810,DAL,WSH,78,91,2025
401736313,20250810,PHX,ATL,66,74,2025
401736312,20250810,LA,SEA,94,91,2025
401736314,20250810,LV,CON,94,86,2025
401736315,20250811,GS,CON,74,57,2025
401736316,20250812,IND,DAL,80,81,2025
401736317,20250812,LA,NY,97,105,2025
401736318,20250813,CON,CHI,71,62,2025
401736319,20250813,WSH,GS,83,88,2025
401736320,20250813,LV,NY,83,77,2025
401736321,20250813,SEA,ATL,75,85,2025
401736322,20250815,IND,WSH,84,88,2025
401736323,20250815,CHI,GS,59,90,2025
401736324,20250815,DAL,LA,96,97,2025
401736325,20250815,ATL,SEA,78,80,2025
401736326,20250815,PHX,LV,83,86,2025
401736327,20250816,MIN,NY,86,80,2025
401736329,20250817,CON,IND,93,99,2025
401736328,20250817,WSH,LA,95,86,2025
401736330,20250817,LV,DAL,106,87,2025
401736331,20250817,SEA,PHX,82,85,2025
401736332,20250817,GS,ATL,63,79,2025
401736333,20250819,NY,MIN,85,75,2025
401736334,20250819,WSH,CON,69,80,2025
401736335,20250819,CHI,SEA,88,94,2025
401736336,20250819,LV,ATL,74,72,2025
401736337,20250819,GS,PHX,91,98,2025
401736338,20250820,LA,DAL,81,80,2025
401736339,20250821,CON,WSH,67,56,2025
401736340,20250821,NY,CHI,85,91,2025
401736341,20250821,ATL,MIN,75,73,2025
401736342,20250821,LV,PHX,83,61,2025
401736343,20250822,IND,MIN,90,95,2025
401736344,20250822,DAL,SEA,60,95,2025
401736345,20250822,PHX,GS,81,72,2025
401736346,20250823,ATL,NY,78,62,2025
401736347,20250823,WSH,LV,81,91,2025
401736348,20250823,CHI,CON,84,94,2025
401736349,20250824,WSH,SEA,82,84,2025
401736350,20250824,DAL,GS,81,90,2025
401736351,20250824,MIN,IND,97,84,2025
401736352,20250825,NY,CON,81,79,2025
401736353,20250825,CHI,LV,74,79,2025
401736354,20250826,IND,SEA,95,75,2025
401736355,20250826,LA,PHX,84,92,2025
401736356,20250827,ATL,LV,75,81,2025
401736357,20250827,DAL,CON,95,101,2025
401736358,20250828,NY,WSH,89,63,2025
401736359,20250828,MIN,SEA,79,93,2025
401736360,20250828,PHX,CHI,83,79,2025
401736361,20250829,ATL,DAL,100,78,2025
401736362,20250829,LA,IND,75,76,2025
401736363,20250830,CON,MIN,70,94,2025
401736364,20250830,GS,WSH,99,62,2025
401736365,20250830,SEA,CHI,79,69,2025
401736366,20250830,PHX,NY,80,63,2025
401736367,20250831,LA,WSH,81,78,2025
401736368,20250831,GS,IND,75,63,2025
401736369,20250901,CON,ATL,76,93,2025
401736370,20250901,MIN,DAL,96,71,2025
401736371,20250901,SEA,LA,85,91,2025
401736372,20250902,GS,NY,66,58,2025
401736373,20250902,PHX,IND,85,79,2025
401736374,20250903,ATL,LA,86,75,2025
401736375,20250903,CHI,CON,88,64,2025
401736376,20250904,WSH,PHX,69,75,2025
401736377,20250904,GS,DAL,84,80,2025
401736378,20250904,LV,MIN,97,87,2025
401736379,20250905,ATL,LA,104,85,2025
401736380,20250905,IND,CHI,97,77,2025
401736381,20250905,SEA,NY,76,84,2025
401736382,20250906,CON,PHX,87,84,2025
401736383,20250906,GS,MIN,72,78,2025
401736384,20250907,WSH,IND,65,94,2025
401736385,20250907,LA,DAL,91,77,2025
401736386,20250907,LV,CHI,80,66,2025
401736387,20250908,ATL,CON,87,62,2025
401736388,20250909,NY,WSH,75,66,2025
401736389,20250909,IND,MIN,83,72,2025
401736390,20250909,LV,CHI,92,61,2025
401736391,20250909,PHX,LA,83,88,2025
401736392,20250909,SEA,GS,74,73,2025
401736393,20250910,CON,ATL,72,88,2025
401736394,20250911,CHI,NY,86,91,2025
401736395,20250911,DAL,PHX,97,76,2025
401736396,20250911,MIN,GS,72,53,2025
401736397,20250911,LA,LV,75,103,2025
401820272,20250914,MIN,GS,101,72,2025
401820313,20250914,ATL,IND,80,68,2025
401820314,20250914,PHX,NY,69,76,2025
401820315,20250914,LV,SEA,102,77,2025
401820316,20250916,IND,ATL,77,60,2025
401820317,20250916,SEA,LV,86,83,2025
401820318,20250917,NY,PHX,60,86,2025
401820319,20250917,GS,MIN,74,75,2025
401820320,20250918,ATL,IND,85,87,2025
401820321,20250918,LV,SEA,74,73,2025
401820324,20250919,PHX,NY,79,73,2025
401820327,20250921,LV,IND,73,89,2025
401820328,20250921,MIN,PHX,82,69,2025
401820330,20250923,MIN,PHX,83,89,2025
401820331,20250923,LV,IND,90,68,2025
401820334,20250926,IND,LV,72,84,2025
401820333,20250926,PHX,MIN,84,76,2025
401820337,20250928,IND,LV,90,83,2025
401820338,20250928,PHX,MIN,86,81,2025
401820340,20250930,LV,IND,107,98,2025
401820322,20251003,LV,PHX,89,86,2025
401820325,20251005,LV,PHX,91,78,2025
401820326,20251008,PHX,LV,88,90,2025
401820329,20251010,PHX,LV,86,97,2025
401867793,20260501,MIN,TOR,73,66,2026
401867794,20260502,IND,NIGER,105,57,2026
401867795,20260503,ATL,WSH,72,83,2026
401866519,20260503,CON,NY,67,79,2026
401866520,20260503,DAL,LV,101,84,2026
401866521,20260503,POR,LA,75,85,2026
401856890,20260508,NY,CON,106,75,2026
401856891,20260508,TOR,WSH,65,68,2026
401856892,20260508,SEA,GS,80,91,2026
401856893,20260509,IND,DAL,104,107,2026
401856894,20260509,LV,PHX,66,99,2026
401856899,20260509,MIN,ATL,90,91,2026
401856895,20260509,POR,CHI,83,98,2026
401856896,20260510,CON,SEA,82,89,2026
401856897,20260510,WSH,NY,93,98,2026
401856898,20260510,LA,LV,78,105,2026
401856900,20260510,GS,PHX,95,79,2026
401856901,20260512,DAL,ATL,72,77,2026
401856902,20260512,PHX,MIN,84,88,2026
401856903,20260512,POR,NY,98,96,2026
401856904,20260513,TOR,SEA,86,73,2026
401856905,20260513,CON,LV,69,98,2026
401856906,20260513,GS,CHI,63,69,2026
401856907,20260513,LA,IND,78,87,2026
401856908,20260514,DAL,MIN,86,90,2026
401856909,20260514,POR,NY,82,100,2026
401856910,20260515,CON,LV,94,101,2026
401856911,20260515,IND,WSH,102,104,2026
401856912,20260515,LA,TOR,99,95,2026
401856913,20260515,PHX,CHI,91,83,2026
401856915,20260517,ATL,LV,84,85,2026
401856916,20260517,IND,SEA,89,78,2026
401856914,20260517,MIN,CHI,79,86,2026
401856917,20260517,LA,TOR,96,106,2026
401856918,20260518,DAL,WSH,92,69,2026
401856919,20260518,POR,CON,83,82,2026
401856920,20260519,PHX,TOR,90,98,2026
401856921,20260520,IND,POR,90,73,2026
401856922,20260520,CHI,DAL,89,99,2026
401856923,20260520,SEA,CON,78,80,2026
401856924,20260521,NY,GS,70,87,2026
401856925,20260521,MIN,TOR,100,72,2026
401856926,20260521,PHX,LA,88,97,2026
401856927,20260522,ATL,DAL,86,69,2026
401856928,20260522,IND,GS,90,82,2026
401856929,20260522,SEA,CON,77,59,2026
401856930,20260523,CHI,MIN,75,85,2026
401856931,20260523,TOR,POR,80,99,2026
401856932,20260523,LV,LA,95,101,2026
401856933,20260524,ATL,PHX,82,80,2026
401856934,20260524,NY,DAL,76,91,2026
401856935,20260524,SEA,WSH,97,85,2026
401856936,20260525,NY,POR,74,81,2026
401856937,20260525,GS,CON,97,70,2026
401856938,20260527,NY,PHX,84,74,2026
401856939,20260527,CHI,TOR,104,111,2026
401856940,20260527,MIN,ATL,96,81,2026
401856941,20260527,POR,CON,71,61,2026
401856942,20260527,SEA,WSH,64,78,2026
401856943,20260528,DAL,LV,95,87,2026
401856944,20260528,GS,IND,90,88,2026
401856945,20260529,NY,PHX,75,68,2026
401856946,20260529,WSH,LA,87,92,2026
401856947,20260529,CHI,MIN,58,79,2026
401856948,20260529,POR,ATL,66,86,2026
401856949,20260530,TOR,SEA,93,72,2026
401856950,20260530,CON,LA,84,81,2026
401856951,20260530,POR,IND,100,84,2026
401856952,20260531,GS,LV,81,91,2026
401856953,20260601,DAL,SEA,79,56,2026
401856954,20260601,PHX,MIN,77,111,2026
401856955,20260602,ATL,CON,91,75,2026
401856956,20260602,WSH,CHI,90,72,2026
401856957,20260602,GS,POR,95,77,2026
401856958,20260602,LA,LV,69,79,2026
401856959,20260603,NY,TOR,97,82,2026
401856960,20260603,SEA,PHX,68,72,2026
401856961,20260604,IND,ATL,83,71,2026
401856962,20260604,MIN,GS,87,84,2026
401856963,20260605,CHI,CON,85,80,2026
401856964,20260605,LA,DAL,96,104,2026
401856965,20260605,POR,PHX,72,78,2026
401856966,20260606,MIN,SEA,88,68,2026
401856967,20260606,LV,GS,84,79,2026
401856968,20260606,ATL,WSH,109,77,2026
401856969,20260606,NY,IND,83,75,2026
401856970,20260607,TOR,CHI,85,68,2026
401856971,20260607,LA,POR,89,72,2026
401856972,20260608,CON,NY,80,89,2026
401856973,20260608,WSH,IND,76,78,2026
401856974,20260608,LV,SEA,101,91,2026
401856975,20260609,CHI,ATL,75,82,2026
401856976,20260609,MIN,DAL,100,76,2026
401856977,20260609,GS,PHX,87,81,2026
401856978,20260610,TOR,CON,106,102,2026
401856979,20260610,SEA,LA,83,88,2026
401856980,20260611,IND,CHI,114,106,2026
401856981,20260611,ATL,NY,90,104,2026
401856982,20260611,DAL,PHX,85,70,2026
401856983,20260611,POR,LV,89,105,2026
401856984,20260612,WSH,TOR,86,85,2026
401856985,20260612,SEA,GS,72,76,2026
401856986,20260613,CON,IND,75,85,2026
401856987,20260613,LV,MIN,100,97,2026
401856988,20260613,POR,DAL,84,83,2026
401856989,20260613,PHX,LA,102,111,2026
401856990,20260614,NY,WSH,86,64,2026
401856991,20260614,TOR,ATL,77,102,2026
401856992,20260615,DAL,LV,96,66,2026
401856993,20260615,MIN,POR,107,74,2026
401856994,20260615,GS,LA,78,58,2026
401856995,20260616,IND,TOR,113,91,2026
401856996,20260617,CON,WSH,81,88,2026
401856997,20260617,CHI,NY,95,96,2026
401856998,20260617,GS,DAL,91,80,2026
401856999,20260617,LA,MIN,83,99,2026
401857000,20260617,PHX,LV,76,86,2026
401857001,20260617,POR,SEA,94,89,2026
401857002,20260618,IND,ATL,101,108,2026
401857003,20260619,CON,TOR,97,101,2026
401857004,20260619,NY,WSH,83,86,2026
401857005,20260619,GS,MIN,75,81,2026
401857006,20260620,ATL,IND,113,96,2026
401857007,20260620,PHX,SEA,93,73,2026
401857008,20260620,DAL,CHI,93,92,2026
401857009,20260621,LV,GS,92,73,2026
401857010,20260621,MIN,WSH,79,84,2026
401857011,20260621,LA,NY,98,97,2026
401857012,20260622,CON,CHI,92,63,2026
401857013,20260622,ATL,TOR,94,87,2026
401857014,20260622,IND,PHX,86,77,2026
401857015,20260622,SEA,DAL,110,112,2026
401857016,20260623,LV,NY,76,87,2026
401857017,20260624,IND,PHX,109,111,2026
401857018,20260624,WSH,MIN,76,78,2026
401857019,20260624,CHI,POR,101,78,2026
401857020,20260624,GS,ATL,77,66,2026
401857021,20260625,TOR,LA,125,97,2026
401857022,20260625,LV,DAL,99,84,2026
401857023,20260625,SEA,NY,99,88,2026
401857024,20260626,CON,WSH,68,57,2026
401857025,20260626,CHI,POR,124,94,2026
401857026,20260626,GS,ATL,78,75,2026
401857027,20260627,TOR,PHX,80,89,2026
401857028,20260627,IND,LA,111,87,2026
401857029,20260627,SEA,ATL,105,90,2026
401857030,20260628,DAL,MIN,77,85,2026
401857031,20260628,WSH,POR,124,123,2026
401857032,20260628,CHI,LV,99,107,2026
401857033,20260628,GS,NY,76,67,2026
401857321,20260630,NY,LV,93,85,2026
401857034,20260702,WSH,ATL,81,76,2026
401857035,20260702,CON,DAL,83,86,2026
401857036,20260702,PHX,SEA,90,67,2026
401857037,20260703,NY,MIN,99,86,2026
401857038,20260703,LV,CHI,98,90,2026
401857039,20260704,ATL,GS,83,88,2026
401857040,20260704,SEA,POR,72,77,2026
401857041,20260705,TOR,DAL,76,89,2026
401857042,20260705,LV,IND,68,84,2026
401857043,20260706,WSH,GS,49,62,2026
401857044,20260706,MIN,CON,89,90,2026
401857045,20260706,LA,SEA,64,82,2026
401857046,20260707,NY,DAL,77,88,2026
401857047,20260707,PHX,CHI,66,77,2026
401857048,20260708,TOR,GS,75,83,2026
401857049,20260708,CON,MIN,80,86,2026
401857050,20260708,LA,IND,106,92,2026
401857051,20260709,ATL,SEA,89,78,2026
401857052,20260709,PHX,IND,89,92,2026
401857053,20260709,POR,LV,80,88,2026
401857054,20260710,CON,GS,64,79,2026
401857055,20260710,TOR,DAL,95,108,2026
401857056,20260710,LA,CHI,102,87,2026
401507167,20230607,NY,MIN,0,0,2023
401507167,20230607,NY,MIN,0,0,2023
401507167,20230607,NY,MIN,0,0,2023
401857057,20260711,MIN,NY,90,85,2026
401857059,20260711,ATL,POR,92,102,2026
401507167,20230607,NY,MIN,0,0,2023
401857058,20260711,LV,PHX,106,58,2026
401507167,20230607,NY,MIN,0,0,2023
401857060,20260712,TOR,NY,93,91,2026
401857061,20260712,WSH,SEA,84,79,2026
401507167,20230607,NY,MIN,0,0,2023
401857062,20260712,DAL,CHI,96,91,2026
401857063,20260712,LV,IND,75,109,2026
401507167,20230607,NY,MIN,0,0,2023
401507167,20230607,NY,MIN,0,0,2023
401857064,20260713,ATL,LA,101,92,2026
401857065,20260713,MIN,PHX,104,100,2026
401857066,20260714,CON,POR,90,87,2026
401507167,20230607,NY,MIN,0,0,2023
401507167,20230607,NY,MIN,0,0,2023
401857067,20260714,TOR,WSH,62,79,2026
401857068,20260715,CHI,SEA,95,90,2026
401507167,20230607,NY,MIN,0,0,2023
401857069,20260715,MIN,LA,96,87,2026
401507167,20230607,NY,MIN,0,0,2023
401857070,20260715,IND,GS,75,88,2026
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857071,20260716,WSH,POR,56,75,2026
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857073,20260717,IND,SEA,110,107,2026
401857074,20260717,TOR,ATL,92,111,2026
401857075,20260717,CHI,LA,96,82,2026
401857076,20260717,PHX,CON,83,96,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857077,20260718,IND,NY,108,88,2026
401857078,20260718,MIN,POR,101,93,2026
401857079,20260718,GS,WSH,74,69,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857080,20260719,DAL,LA,90,82,2026
401857081,20260719,ATL,CHI,93,91,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857082,20260719,PHX,CON,72,63,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857083,20260720,TOR,LV,83,109,2026
401892393,20260720,DAL,NY,98,99,2026
401857084,20260720,GS,WSH,82,90,2026
401857085,20260720,SEA,MIN,102,105,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857086,20260722,LA,PHX,82,86,2026
401857087,20260722,SEA,MIN,76,86,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857088,20260722,NY,CHI,95,94,2026
401857089,20260722,WSH,LV,100,99,2026
401857090,20260722,IND,CON,123,88,2026
401857091,20260722,POR,DAL,97,101,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857320,20260725,COOP,SPO,122,129,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857092,20260728,WSH,CON,92,84,2026
401857093,20260728,MIN,TOR,100,93,2026
401857094,20260728,SEA,IND,95,105,2026
401857095,20260728,LV,POR,98,83,2026
401857096,20260728,LA,NY,109,113,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857097,20260729,DAL,ATL,81,82,2026
401857098,20260729,PHX,GS,91,89,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857099,20260730,TOR,MIN,72,104,2026
401857100,20260730,CHI,CON,94,88,2026
401857101,20260730,LV,NY,104,99,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857102,20260731,ATL,SEA,98,89,2026
401857103,20260731,WSH,DAL,81,75,2026
401857104,20260731,POR,IND,98,112,2026
401507167,20230607,NY,MIN,0,0,2023
401857072,20260716,DAL,NY,0,0,2026
401857105,20260801,CHI,LV,84,83,2026
401857106,20260801,PHX,NY,92,94,2026
401129933,20190509,NY,CHINA,89,71,2019
401129934,20190510,MIN,WSH,86,79,2019
401129935,20190511,PHX,LA,82,75,2019
401129936,20190513,ATL,DAL,82,59,2019
401129937,20190513,CON,NY,100,66,2019
401129938,20190514,CHI,IND,58,69,2019
401129939,20190514,ATL,NY,92,87,2019
401129940,20190514,CON,DAL,67,71,2019
401129941,20190515,SEA,PHX,84,87,2019
401129942,20190516,IND,CHI,76,65,2019
401129943,20190517,ATL,WSH,64,75,2019
401129944,20190517,LA,SEA,92,85,2019
401129945,20190519,NY,CON,79,98,2019
401129946,20190519,DAL,IND,66,71,2019
401129947,20190519,LV,MIN,75,79,2019
401104913,20190524,ATL,DAL,76,72,2019
401104914,20190524,NY,IND,80,81,2019
401104915,20190525,SEA,PHX,77,68,2019
401104916,20190525,CON,WSH,84,69,2019
401104917,20190525,MIN,CHI,89,71,2019
401104918,20190526,LV,LA,83,70,2019
401104919,20190528,CON,IND,88,77,2019
401104920,20190529,MIN,SEA,72,61,2019
401104921,20190531,ATL,SEA,66,82,2019
401104922,20190531,PHX,LV,86,84,2019
401104923,20190531,LA,CON,77,70,2019
401104924,20190601,IND,NY,92,77,2019
401104925,20190601,WSH,ATL,96,75,2019
401104926,20190601,CHI,SEA,83,79,2019
401104927,20190601,DAL,MIN,67,70,2019
401104928,20190602,LV,CON,74,80,2019
401104929,20190604,NY,LA,73,78,2019
401104930,20190604,SEA,MIN,84,77,2019
401104931,20190605,WSH,CHI,103,85,2019
401104932,20190606,ATL,LV,69,92,2019
401104933,20190606,CON,LA,89,77,2019
401104934,20190606,MIN,PHX,58,56,2019
401104935,20190607,IND,DAL,79,64,2019
401104936,20190607,NY,WSH,85,94,2019
401104937,20190608,MIN,LA,85,89,2019
401104938,20190609,ATL,CON,59,65,2019
401104939,20190609,NY,LV,88,78,2019
401104940,20190609,WSH,DAL,86,62,2019
401104941,20190609,IND,PHX,87,94,2019
401104942,20190609,CHI,SEA,78,71,2019
401104943,20190611,CON,WSH,83,75,2019
401104944,20190611,IND,SEA,82,84,2019
401104945,20190611,CHI,PHX,82,75,2019
401104946,20190612,NY,MIN,75,69,2019
401104947,20190613,DAL,IND,72,76,2019
401104948,20190614,WSH,SEA,71,74,2019
401104949,20190614,MIN,CON,81,85,2019
401104950,20190614,PHX,LA,68,85,2019
401104951,20190614,LV,NY,100,65,2019
401104952,20190615,IND,CHI,64,70,2019
401104953,20190615,DAL,ATL,71,61,2019
401104954,20190615,LA,NY,92,98,2019
401104955,20190616,CON,SEA,81,67,2019
401104956,20190616,MIN,LV,75,80,2019
401104957,20190618,LA,WSH,52,81,2019
401104958,20190619,ATL,IND,88,78,2019
401104959,20190619,NY,CHI,83,91,2019
401104960,20190620,DAL,PHX,69,54,2019
401104961,20190620,LV,WSH,72,95,2019
401104962,20190621,CON,ATL,86,76,2019
401104963,20190621,CHI,IND,69,76,2019
401104964,20190621,SEA,LA,84,62,2019
401104965,20190622,MIN,NY,92,83,2019
401104966,20190622,LV,DAL,86,68,2019
401104967,20190623,ATL,WSH,73,89,2019
401104968,20190623,CHI,CON,93,75,2019
401104969,20190623,PHX,LA,82,72,2019
401104970,20190623,SEA,IND,65,61,2019
401104971,20190625,IND,MIN,74,78,2019
401104972,20190625,LV,SEA,60,56,2019
401104973,20190626,CHI,WSH,74,81,2019
401104974,20190626,DAL,CON,74,73,2019
401104975,20190627,LA,LV,86,74,2019
401104976,20190628,NY,DAL,69,68,2019
401104977,20190628,PHX,IND,91,69,2019
401104978,20190628,SEA,CHI,79,76,2019
401104979,20190629,WSH,CON,102,59,2019
401104980,20190629,LV,IND,102,97,2019
401104981,20190630,ATL,NY,58,74,2019
401104982,20190630,DAL,MIN,89,86,2019
401104983,20190630,LA,CHI,94,69,2019
